TripCode,Sample_ID,Region,Latitude,Longitude,SampleTime_UTC,SampleTime_Local,Year_Local,Month_Local,Day_Local,Time_Local24hr,SatSST_degC,SatChlaSurf_mgm3,PCI,BiomassIndex_mgm3 ,SampleVolume_m3,Amphipod,Appendicularian,Ascidian,Brachiopod,Bryozoan,Cephalopod,Chaetognath,Ciliate,Ciliophora,Cirripedia,Cladoceran,Cnidarian,Copepod,Ctenophore,Cumacean,Decapod,Echinoderm,Egg,Euphausiid,Fish,Foraminifera,Isopod,Mollusc,Mysida,Nematode,Noctilucaceae,Ostracod,Platyhelminthes,Polychaete,Radiozoa,Sipunculid,Thaliacean,Thecostraca,Urochordata
ABFR20150812,350-57,Great Australian Bight,-33.9352,114.7115,2015-08-12T21:14:46Z,2015-08-13 05:14:46,2015,8,13,05:14,19.502,,0,1.2667,1.5,0.6667,7.3333,0,0,0,0,13.3333,0,0,0,0,0,34.6672,0,0,1.3334,0,0.6667,4.6667,0,1.3333,0,1.3334,0,0,0,0,0,0,0,0,2.6667,0,0
ABFR20150812,350-61,Great Australian Bight,-33.6024,114.6782,2015-08-12T22:40:46Z,2015-08-13 06:40:46,2015,8,13,06:40,19.6509,,0,2.5333,1.5,0,2.6667,0,0,0,0,19.3333,0,0,0,2,0,42.6672,0,0,0,0,0,2,0.6667,0.6667,0,0,0,0,0,0,0,0,0,0,2.6667,0,0
ABFR20150812,350-65,Great Australian Bight,-33.2843,114.7793,2015-08-13T00:06:46Z,2015-08-13 08:06:46,2015,8,13,08:06,19.2825,,0,2.2,1.5,0,2,0,0,0,0,21.3333,0,0,0,0.6667,0.6667,24.0005,0,0,0.6667,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1.3333,0,0
ABFR20150812,350-69,Great Australian Bight,-32.9697,114.9126,2015-08-13T01:32:46Z,2015-08-13 09:32:46,2015,8,13,09:32,19.4826,,0,1.3333,1.5,0,5.3333,0,0,0,0,22,0,0,0,0.6667,0.6667,37.334,0,0,2.6668,0,0,2.0001,0,0.6667,0,0,0,0,0,1.3333,0,0,0,0,3.3333,0,0
ABFR20151116,367-1,Great Australian Bight,-35.3981,126.7807,2015-11-16T23:23:27Z,2015-11-17 07:23:27,2015,11,17,07:23,17.4373,,0,0,1.5,0,0,0,0,0,0,0.6667,0,0,0,0,0,3.3335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABFR20151116,367-5,Great Australian Bight,-35.4091,126.3732,2015-11-17T00:31:08Z,2015-11-17 08:31:08,2015,11,17,08:31,17.0439,0.0277,0,0.0667,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0.6667,0,0,0.6667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABFR20151116,367-9,Great Australian Bight,-35.4187,125.9656,2015-11-17T01:38:49Z,2015-11-17 09:38:49,2015,11,17,09:38,16.9048,0.0211,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,1.3333,0,0,0.6667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABFR20151116,367-13,Great Australian Bight,-35.4269,125.5578,2015-11-17T02:46:31Z,2015-11-17 10:46:31,2015,11,17,10:46,16.8737,0.0038,0,0.0667,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0.6667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABFR20151116,367-17,Great Australian Bight,-35.4338,125.15,2015-11-17T03:54:12Z,2015-11-17 11:54:12,2015,11,17,11:54,17.0568,,0,0.0667,1.5,0,0.6667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABFR20151116,367-21,Great Australian Bight,-35.4392,124.7421,2015-11-17T05:01:53Z,2015-11-17 13:01:53,2015,11,17,13:01,17.2376,,0,0.0667,1.5,0,1.3333,0,0,0,0,0.6667,0,0,0,0,0,0.6667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABFR20151116,367-25,Great Australian Bight,-35.4434,124.3342,2015-11-17T06:09:34Z,2015-11-17 14:09:34,2015,11,17,14:09,17.5888,,0,0.1333,1.5,0,0.6667,0,0,0,0,0,0,0,0,0,0,1.3334,0,0,0,0,0,0,0,0,0,0.6667,0,0,0,0,0,0,0,0,0.6667,0,0
ABFR20151116,367-29,Great Australian Bight,-35.4461,123.9262,2015-11-17T07:17:15Z,2015-11-17 15:17:15,2015,11,17,15:17,17.6365,,0,1.9333,1.5,0,49.3333,0,0,0,0,2,0,0.6667,0,0,0,4.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABFR20151116,367-33,Great Australian Bight,-35.4475,123.5183,2015-11-17T08:24:56Z,2015-11-17 16:24:56,2015,11,17,16:24,17.6813,,0,1.7333,1.5,0,0,0,0,0,0,2,0,0,0,0,0,4.6667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6667,0,0
ABFR20151116,367-37,Great Australian Bight,-35.4474,123.1103,2015-11-17T09:32:37Z,2015-11-17 17:32:37,2015,11,17,17:32,17.7026,,0,2.2667,1.5,0,6.6667,0,0,0,0,0,0,0,0,0,0,3.3334,0,0,0.6667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3333,0,0
ABFR20151116,367-41,Great Australian Bight,-35.4461,122.7023,2015-11-17T10:40:18Z,2015-11-17 18:40:18,2015,11,17,18:40,17.5365,,0,3.5333,1.5,0,0,0,0,0,0,0,0,0,0,0,0,1.3334,0,0,0.6667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.6667,0,0
ABFR20151116,367-45,Great Australian Bight,-35.4433,122.2944,2015-11-17T11:47:59Z,2015-11-17 19:47:59,2015,11,17,19:47,17.1964,,0,0.3333,1.5,0,0.6667,0,0,0,0,0,0,0,0,0,0,1.3334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6667,0,0
ABFR20151116,367-49,Great Australian Bight,-35.4392,121.8864,2015-11-17T12:55:40Z,2015-11-17 20:55:40,2015,11,17,20:55,17.0086,,0,1,1.5,0,0.6667,0,0,0,0,0.6667,0,0,0,0,0,2.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABFR20151116,367-53,Great Australian Bight,-35.4337,121.4786,2015-11-17T14:03:21Z,2015-11-17 22:03:21,2015,11,17,22:03,17.2613,,0,4.3333,1.5,0,1.3333,0,0,0,0,2.6667,0,0,0,0,0,14.6667,0,0,0.6667,0,0,0.6667,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0
ABFR20151116,367-57,Great Australian Bight,-35.4268,121.0708,2015-11-17T15:11:03Z,2015-11-17 23:11:03,2015,11,17,23:11,17.3171,,0,3.0667,1.5,0,0,0,0,0,0,0,0,0,0,0,0,13.3335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABFR20151116,367-61,Great Australian Bight,-35.4186,120.663,2015-11-17T16:18:44Z,2015-11-18 00:18:44,2015,11,18,00:18,17.5965,,0,3.1333,1.5,0,0,0,0,0,0,0.6667,0,0,0,0,0,6.0001,0,0,3.3334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6667,0,0
ABFR20151116,367-65,Great Australian Bight,-35.409,120.2554,2015-11-17T17:26:25Z,2015-11-18 01:26:25,2015,11,18,01:26,18.8053,,0,15.1333,1.5,0,0,0,0,0,0,0.6667,0,0,0,0,0.6667,36.0002,0,0,2.6667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
ABFR20151116,367-69,Great Australian Bight,-35.398,119.8478,2015-11-17T18:34:06Z,2015-11-18 02:34:06,2015,11,18,02:34,18.7738,,0,0.5333,1.5,0,0,0,0,0,0,0,0,0,0,0,0,6.0001,0,0,0.6667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
ABFR20151116,367-73,Great Australian Bight,-35.3857,119.4404,2015-11-17T19:41:47Z,2015-11-18 03:41:47,2015,11,18,03:41,18.534,,0,2.7333,1.5,0,0.6667,0,0,0,0,0.6667,0,0,0,0,0,12.0001,0,0,2,0,0.6667,0.6667,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
ABFR20151116,367-77,Great Australian Bight,-35.3719,119.0331,2015-11-17T20:49:28Z,2015-11-18 04:49:28,2015,11,18,04:49,18.4767,,0,3.6,1.5,0,0,0,0,0,0,0.6667,0,0,0,0,0,16.0001,0,0,1.3333,0,0.6667,1.3333,0,0,0,0,0,0,0,0,0,0,0,0,7.3333,0,0
ABFR20151116,367-81,Great Australian Bight,-35.3569,118.626,2015-11-17T21:57:09Z,2015-11-18 05:57:09,2015,11,18,05:57,18.7455,,0,6.6,1.5,0,0,0,0,0,0,0,0,0,0,0,0,2.6667,0,0,2.6667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.6667,0,0
ABFR20151116,367-85,Great Australian Bight,-35.3404,118.219,2015-11-17T23:04:50Z,2015-11-18 07:04:50,2015,11,18,07:04,19.3509,,0,2.6,1.5,0,0,0,0,0,0,2.6667,0,0,0,0,0,7.3335,0,0,0.6667,0,0,0.6667,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
ABFR20161103,404-1,Great Australian Bight,-36.4614,124.2404,2016-11-03T10:17:26Z,2016-11-03 18:17:26,2016,11,3,18:17,14.8974,0.283,0,1,1.5,0,2,0,0,0,0,0,0,0,0,0,0,12.0002,0,0,0,0,0,0,0,0.6667,0,0,0,0,0,0,0,0,0,0,0,0,0
ABFR20161103,404-5,Great Australian Bight,-36.4186,123.8307,2016-11-03T11:57:00Z,2016-11-03 19:57:00,2016,11,3,19:57,14.6155,0.3117,1,15.1333,0.75,0,68,0,0,0,0,4,0,1.3333,0,0,0,198.6664,0,0,2.6667,0,0,4,0,5.3333,0,0,0,0,0,0,0,0,0,0,0,0,0
ABFR20161103,404-9,Great Australian Bight,-36.3744,123.4214,2016-11-03T13:36:33Z,2016-11-03 21:36:33,2016,11,3,21:36,14.4882,0.3556,1,11.2,1.5,0,6.6667,0,0,0,0,1.3333,0,0,0,0,0,100.0001,0,0,0,0,0,3.3334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABFR20161103,404-13,Great Australian Bight,-36.3287,123.0126,2016-11-03T15:16:06Z,2016-11-03 23:16:06,2016,11,3,23:16,14.74,0.2641,1,15.0667,1.5,0,0,0,0,0,0,4,0,0,0,0,0,126.6671,0,0,0,0,0,4.6667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABFR20161103,404-17,Great Australian Bight,-36.2817,122.6043,2016-11-03T16:55:40Z,2016-11-04 00:55:40,2016,11,4,00:55,14.8826,0.3549,1,25.6667,0.75,1.3333,29.3333,0,0,0,0,5.3333,0,12,0,2.6666,0,573.3327,0,0,0,0,0,12,0,0,0,1.3333,0,0,0,0,0,1.3333,1.3333,0,2.6667,0,0
ABFR20161103,404-21,Great Australian Bight,-36.2333,122.1965,2016-11-03T18:35:13Z,2016-11-04 02:35:13,2016,11,4,02:35,14.5038,0.4205,1,16.1333,0.75,0,0,0,0,0,0,0,0,0,0,0,0,165.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABFR20161103,404-25,Great Australian Bight,-36.1836,121.7892,2016-11-03T20:14:46Z,2016-11-04 04:14:46,2016,11,4,04:14,14.6992,0.3941,1,26.2,0.75,0,5.3333,0,0,0,0,1.3333,0,0,0,0,0,190.6661,0,0,0,0,0,5.3333,1.3333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABFR20161103,404-29,Great Australian Bight,-36.1324,121.3824,2016-11-03T21:54:20Z,2016-11-04 05:54:20,2016,11,4,05:54,14.6962,0.4552,1,4.5333,1.5,0,0,0,0,0,0,2.6667,0,0,0,0,2,60.0002,0.6667,0,0,0,1.3333,0.6667,0,0,0,0,0,0,0,0,0,0,0,0,0.6667,0,0
ABFR20161103,404-33,Great Australian Bight,-36.0799,120.9762,2016-11-03T23:33:53Z,2016-11-04 07:33:53,2016,11,4,07:33,14.5109,0.443,1,24.1333,0.75,0,0,0,0,0,0,0,0,0,0,0,0,246.6664,0,0,0,0,0,1.3333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABFR20161103,404-37,Great Australian Bight,-36.026,120.5705,2016-11-04T01:13:26Z,2016-11-04 09:13:26,2016,11,4,09:13,14.7727,0.4968,1,7,1.5,0,10.6667,0,0,0,0,4.6667,0,1.3333,0,0,0,252.0003,0,0,0,0,0,0.6667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABFR20161103,404-41,Great Australian Bight,-35.9707,120.1654,2016-11-04T02:53:00Z,2016-11-04 10:53:00,2016,11,4,10:53,14.7842,0.3346,1,17.7333,1.5,0.6667,1.3333,0,0,0,0,3.3333,0,0,0,0,0,231.3336,0,0,0.6667,0,1.3333,2.6667,0,0,0,0,0,0,0,0,0,0,0,0,1.3333,0,0
ABFR20161103,404-45,Great Australian Bight,-35.9141,119.7608,2016-11-04T04:32:33Z,2016-11-04 12:32:33,2016,11,4,12:32,15.1217,0.2089,1,13.6667,1.5,0,27.3334,0,0,0,0,0,0,0.6667,0.6667,0,1.3333,282.6671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6667,0,0,0.6667,0,0
ABFR20161103,404-49,Great Australian Bight,-35.8561,119.3569,2016-11-04T06:12:06Z,2016-11-04 14:12:06,2016,11,4,14:12,14.9149,0.2611,1,14.8,0.75,0,2.6667,0,0,0,0,1.3333,0,0,0,0,0,227.9997,0,0,2.6667,0,0,1.3333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABFR20161103,404-53,Great Australian Bight,-35.7968,118.9535,2016-11-04T07:51:39Z,2016-11-04 15:51:39,2016,11,4,15:51,15.2897,0.1984,1,14.2667,1.5,0,1.3333,0,0,0,0,10.6667,0,0,0,0,0,88.0002,0,0,0,0,0,2,1.3333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABFR20161103,404-57,Great Australian Bight,-35.7361,118.5507,2016-11-04T09:31:13Z,2016-11-04 17:31:13,2016,11,4,17:31,15.4782,,0,4.2667,1.5,0,0.6667,0,0,0,0,1.3333,0,2,0,0,0.6667,34,0,0,0,0,0,0,0.6667,0,0,0.6667,0,0,0,0,0,0,0,0,0.6667,0,0
ABFR20161103,404-61,Great Australian Bight,-35.6741,118.1486,2016-11-04T11:10:46Z,2016-11-04 19:10:46,2016,11,4,19:10,15.6454,0.4804,0,31.5333,0.375,2.6667,0,0,0,0,0,32.0001,0,0,0,5.3333,8,194.6671,0,0,5.3334,0,0,8,0,0,0,2.6667,0,0,0,0,0,0,0,0,0,0,0
ABFR20161103,404-65,Great Australian Bight,-35.6107,117.7471,2016-11-04T12:50:19Z,2016-11-04 20:50:19,2016,11,4,20:50,18.0299,0.2033,0,30.6667,0.75,1.3333,6.6667,0,0,0,0,8,0,1.3333,0,0,0,289.3325,0,0,1.3333,0,0,8,0,0,0,1.3333,0,0,0,2.6667,0,0,0,0,1.3333,0,0
ABFR20161103,404-69,Great Australian Bight,-35.5261,117.352,2016-11-04T14:29:53Z,2016-11-04 22:29:53,2016,11,4,22:29,17.4495,0.2136,0,26.6,1.5,0.6667,0,0,0,0,0,6,0,0,0,0,0.6667,160.6667,0,0,3.3333,0,0,10,0,0,0,0,0,0,0,0,0,1.3334,0,0,0,0,0
ABFR20161103,404-73,Great Australian Bight,-35.4362,116.9589,2016-11-04T16:09:26Z,2016-11-05 00:09:26,2016,11,5,00:09,19.0512,0.159,0,14.3333,1.5,0,1.3333,0,0,0,0,6,0,0,0,0,0,98.001,0,0,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0.6667,0,0
ABFR20161103,404-77,Great Australian Bight,-35.345,116.5667,2016-11-04T17:48:59Z,2016-11-05 01:48:59,2016,11,5,01:48,18.7153,0.1496,0,8.8667,1.5,0,0.6667,0,0,0,0,0.6667,0,0,0,0,0,104.0004,0,0,0,0,0,2.6666,0,0,0,1.3333,0,0,0,0,0,0,0,0,0,0,0
ABFR20161103,404-81,Great Australian Bight,-35.2525,116.1754,2016-11-04T19:28:33Z,2016-11-05 03:28:33,2016,11,5,03:28,18.6647,0.142,0,11.5333,1.5,0,1.3333,0,0,0,0,7.3333,0,0,0,0.6667,0,84.6674,0,0,3.3333,0,0,4.6667,0,0,0,0,0,0,0,0,0,0,0,0,1.3333,0,0
ABFR20161103,404-85,Great Australian Bight,-35.13,115.8029,2016-11-04T21:08:06Z,2016-11-05 05:08:06,2016,11,5,05:08,18.34,0.1298,0,4.4,1.5,0,1.3333,0,0,0,0,10,0,0.6667,0,0.6667,0.6667,68.0006,0,0,0,0,0,2,0,0,0,0.6667,0,0,0,0,0,0,0,0,2.6667,0,0
ABFR20161103,404-89,Great Australian Bight,-34.925,115.4826,2016-11-04T22:47:39Z,2016-11-05 06:47:39,2016,11,5,06:47,18.3885,0.1449,0,4,1.5,0,4.6667,0,0,0,0,12,0,0.6667,0,2,0,67.3337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABFR20170308,416-1,Great Australian Bight,-36.6272,125.8902,2017-03-08T07:08:04Z,2017-03-08 15:08:04,2017,3,8,15:08,19.183,,0,3.1333,1.5,0,15.3333,0,0,0,0,0,0,0,0,0,0,13.3334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABFR20170308,416-5,Great Australian Bight,-36.591,125.4786,2017-03-08T08:12:30Z,2017-03-08 16:12:30,2017,3,8,16:12,18.9941,,0,0.7333,1.5,0,13.3333,0,0,0,0,1.3333,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABFR20170308,416-9,Great Australian Bight,-36.5533,125.0674,2017-03-08T09:16:57Z,2017-03-08 17:16:57,2017,3,8,17:16,18.5384,,0,7.5333,1.5,0,68,0,0,0,0,1.3333,0,0,0,0,0.6667,12.6668,0,0,1.3334,0,0,1.3334,0,0,0,0.6667,0,0,0,0,0,0,0,0,0,0,0
ABFR20170308,416-13,Great Australian Bight,-36.5142,124.6566,2017-03-08T10:21:24Z,2017-03-08 18:21:24,2017,3,8,18:21,18.848,,0,1.4667,1.5,0,10,0,0,0,0,2.6667,0,0,0,0,1.3333,34.6668,0,0,0.6667,0,0,0.6667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABFR20170308,416-17,Great Australian Bight,-36.4737,124.2462,2017-03-08T11:25:50Z,2017-03-08 19:25:50,2017,3,8,19:25,19.2576,,0,1,1.5,0,4.6667,0,0,0,0,1.3333,0,0,0,0,0,31.3335,0,0,0,0,0,0.6667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABFR20170308,416-21,Great Australian Bight,-36.4318,123.8363,2017-03-08T12:30:17Z,2017-03-08 20:30:17,2017,3,8,20:30,19.0932,,0,1.2667,1.5,0,2,0,0,0,0,9.3333,0,0,0,0,0,31.3337,0,0,0,0,0,0.6667,0,0,0,0.6667,0,0,0,0,0,0,0,0,0,0,0
ABFR20170308,416-25,Great Australian Bight,-36.3886,123.4268,2017-03-08T13:34:44Z,2017-03-08 21:34:44,2017,3,8,21:34,19.1742,,0,1.8,1.5,0,2.6667,0,0,0,0,2,0,0,0,0,0.6667,54.0003,0,0,0,0,0,0.6667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABFR20170308,416-29,Great Australian Bight,-36.3439,123.0178,2017-03-08T14:39:10Z,2017-03-08 22:39:10,2017,3,8,22:39,19.1522,,0,2.6,1.5,0,2.6667,0,0,0,0,4,0,0,0,0,0,18.0004,0,0,1.3333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABFR20170308,416-33,Great Australian Bight,-36.2978,122.6092,2017-03-08T15:43:37Z,2017-03-08 23:43:37,2017,3,8,23:43,19.333,,0,3.5333,1.5,0,6.6667,0,0,0,0,12,0,0,0,0,0,16.6667,0,0,0,0,0,0,0,0,0,0,0.6667,0,0,0,0,0,0,0,0,0,0
ABFR20170308,416-37,Great Australian Bight,-36.2503,122.2012,2017-03-08T16:48:04Z,2017-03-09 00:48:04,2017,3,9,00:48,19.4846,,0,3.2667,1.5,0.6667,1.3333,0,0,0,0,5.3333,0,0,0,0.6667,0.6667,36.0003,0,0,1.3334,0,0,0.6667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABFR20170308,416-41,Great Australian Bight,-36.2014,121.7936,2017-03-08T17:52:30Z,2017-03-09 01:52:30,2017,3,9,01:52,19.6885,,0,3.8,1.5,0,25.3333,0,0,0,0,10.6667,0,0,0,0,0.6667,24.0003,0,0,0.6667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABFR20170308,416-45,Great Australian Bight,-36.1512,121.3866,2017-03-08T18:56:57Z,2017-03-09 02:56:57,2017,3,9,02:56,19.8401,,0,12.8667,1.5,0.6667,54.6667,0,0,0,0,16,0,2,0,0,0.6667,144.6669,0,0,1.3333,0,0,0.6667,0.6667,0.6667,0,0,0,0,0,1.3333,0,0,0,0,0.6667,0,0
ABFR20170308,416-49,Great Australian Bight,-36.0996,120.98,2017-03-08T20:01:24Z,2017-03-09 04:01:24,2017,3,9,04:01,19.7685,,0,3.9333,1.5,0.6667,4.6667,0,0,0,0,1.3333,0,0,0,0,0,38.6668,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABFR20170308,416-53,Great Australian Bight,-36.0466,120.5741,2017-03-08T21:05:50Z,2017-03-09 05:05:50,2017,3,9,05:05,19.5989,,0,4.2,1.5,0,11.3333,0,0,0,0,7.3333,0,0,0,0,0.6667,44.6673,0,0,0,0,0,0.6667,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
ABFR20170308,416-57,Great Australian Bight,-35.9923,120.1686,2017-03-08T22:10:17Z,2017-03-09 06:10:17,2017,3,9,06:10,18.8244,,0,19.2,0.75,0,24,0,0,0,0,16,0,0,0,0,1.3333,278.6663,0,0,2.6667,0,0,5.3333,1.3333,0,0,2.6666,0,0,0,0,0,0,0,0,0,0,0
ABFR20170308,416-61,Great Australian Bight,-35.9366,119.7638,2017-03-08T23:14:44Z,2017-03-09 07:14:44,2017,3,9,07:14,18.7844,,0,8,1.5,0,44.6667,0,0,0,0,10.6667,0,0,0,0,1.3333,32.0004,0,0,0.6667,0,0,3.3333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABFR20170308,416-65,Great Australian Bight,-35.8795,119.3595,2017-03-09T00:19:10Z,2017-03-09 08:19:10,2017,3,9,08:19,18.4828,,0,3.7333,1.5,0.6667,17.3333,0,0,0,0,7.3333,0,0,0,0,0.6667,32.0001,0,0,0.6667,0,0,2,0.6667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABFR20170308,416-69,Great Australian Bight,-35.8211,118.9558,2017-03-09T01:23:37Z,2017-03-09 09:23:37,2017,3,9,09:23,19.2503,,0,2,1.5,0.6667,4.6667,0,0,0,0,2,0,0.6667,0,0,0,42.6672,0,0,0,0,0,0.6667,0,0,0,0.6667,0,0,0,0,0,0,0,0,0,0,0
ABFR20170308,416-73,Great Australian Bight,-35.7613,118.5527,2017-03-09T02:28:04Z,2017-03-09 10:28:04,2017,3,9,10:28,20.2283,,0,1.4667,1.5,0.6667,2,0,0,0,0,2,0,4.6667,0,0,0.6667,36.0004,0,0,0.6667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABFR20170308,416-77,Great Australian Bight,-35.7002,118.1503,2017-03-09T03:32:31Z,2017-03-09 11:32:31,2017,3,9,11:32,19.5655,,0,2,1.5,0,3.3333,0,0,0,0,0,0,0,0,0,0,22.0002,0,0,0,0,0,0.6667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABFR20170308,416-81,Great Australian Bight,-35.6378,117.7484,2017-03-09T04:36:57Z,2017-03-09 12:36:57,2017,3,9,12:36,19.3986,,0,4.4,1.5,0,58.6667,0,0,0,0,10.6667,0,61.3333,0,0,0,28.6671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABFR20170308,416-85,Great Australian Bight,-35.574,117.3472,2017-03-09T05:41:24Z,2017-03-09 13:41:24,2017,3,9,13:41,19.9032,,0,2.4,1.5,0,4,0,0,0,0,0,0,0,0,0,0,13.3334,0,0,0,0,0,0,0,0,0,0.6667,0,0,0,0,0,0,0,0,0,0,0
ADAB20140120,245-1,Great Australian Bight,-35.0278,138.1562,2014-01-20T04:44:30Z,2014-01-20 15:14:30,2014,1,20,15:14,21.2898,0.4415,0,1.2667,1.5,0,2,0,0,0,0,8.6667,0,0,0,24.6667,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADAB20140120,245-5,Great Australian Bight,-35.2767,137.8853,2014-01-20T05:52:29Z,2014-01-20 16:22:29,2014,1,20,16:22,20.3788,0.3551,0,1,1.5,0,8,0,0,0,0,3.3333,0,0,0,14.6667,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADAB20140120,245-9,Great Australian Bight,-35.3892,137.5474,2014-01-20T07:00:28Z,2014-01-20 17:30:28,2014,1,20,17:30,20.2309,0.3779,0,2.7333,1.5,0,0,0,0,0,0,0.6667,0,0,0,16,0,22.0001,0,0,0.6667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADAB20140120,245-13,Great Australian Bight,-35.3595,137.1414,2014-01-20T08:08:28Z,2014-01-20 18:38:28,2014,1,20,18:38,20.7265,0.3477,0,2,1.5,0,22,0,0,0,0,1.3333,0,0,0,8.6667,0,9.3334,0,0,0.6667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADAB20140120,245-17,Great Australian Bight,-35.3381,136.7354,2014-01-20T09:16:27Z,2014-01-20 19:46:27,2014,1,20,19:46,19.4386,0.6302,0,2.2,1.5,0,16,0,0,0,0,0.6667,0,0,0,25.3333,0,28.6668,0,0,0.6667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADAB20140120,245-21,Great Australian Bight,-35.3521,136.3283,2014-01-20T10:24:26Z,2014-01-20 20:54:26,2014,1,20,20:54,19.0201,0.1058,0,5.4,0.75,0,1.3333,0,0,0,0,4,0,2.6666,0,41.3333,1.3333,134.6666,0,0,4,0,0,0,0,0,1.3333,1.3333,0,0,0,0,0,0,0,0,9.3333,0,0
ADAB20140120,245-25,Great Australian Bight,-35.3648,135.9211,2014-01-20T11:32:26Z,2014-01-20 22:02:26,2014,1,20,22:02,18.7155,0.4398,0,4.0667,1.5,0,0,0,0,0,0,0,0,0,0,0,0,9.3334,0,0,0.6667,0,0.6667,0,0,0,0,0,0,0,0,0,0,0,0,0,15.3333,0,0
ADAB20140120,245-29,Great Australian Bight,-35.3761,135.5138,2014-01-20T12:40:25Z,2014-01-20 23:10:25,2014,1,20,23:10,18.6808,,0,4.6667,1.5,0,8,0,0,0,0,0,0,0,0,0.6667,0,11.3334,0,0,0.6667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.6667,0,0
ADAB20140120,245-33,Great Australian Bight,-35.386,135.1063,2014-01-20T13:48:24Z,2014-01-21 00:18:24,2014,1,21,00:18,18.9751,0.4412,0,4.8667,1.5,0,2,0,0,0,0,1.3333,0,22.6667,0,0,0,10.667,0,0,0.6667,0,0,0,0,1.3333,0,0.6667,0,0,0,0,0,0,0,0,8,0,0
